"name","rating","is_fav","link"
"Porady na zdrady",NA,FALSE,"https://www.filmweb.pl/film/Porady+na+zdrady-2017-767724"
"Lion. Droga do domu",6,FALSE,"https://www.filmweb.pl/film/Lion.+Droga+do+domu-2016-731226"
"Doszli razem",6,TRUE,"https://www.filmweb.pl/film/Doszli+razem-2014-655470"
"Ernest i Celestyna",7,TRUE,"https://www.filmweb.pl/film/Ernest+i+Celestyna-2012-654784"
"Komedia romantyczna",1,FALSE,"https://www.filmweb.pl/film/Komedia+romantyczna-2006-258168"
"Nazywam się Cukinia",8,TRUE,"https://www.filmweb.pl/film/Nazywam+si%C4%99+Cukinia-2016-664117"
"Lo i stało się. Zaduma nad światem w sieci",6,FALSE,"https://www.filmweb.pl/film/Lo+i+sta%C5%82o+si%C4%99.+Zaduma+nad+%C5%9Bwiatem+w+sieci-2016-761419"
"Czerwony żółw",8,TRUE,"https://www.filmweb.pl/film/Czerwony+%C5%BC%C3%B3%C5%82w-2016-726550"
"Totalna magia",4,FALSE,"https://www.filmweb.pl/film/Totalna+magia-1998-188"
"PolandJa",2,FALSE,"https://www.filmweb.pl/film/PolandJa-2017-775672"
"Mój sąsiad Totoro",8,TRUE,"https://www.filmweb.pl/film/M%C3%B3j+s%C4%85siad+Totoro-1988-34656"
"Ciemniejsza strona Greya",1,FALSE,"https://www.filmweb.pl/film/Ciemniejsza+strona+Greya-2017-735860"
"Indiana Jones i Królestwo Kryształowej Czaszki",5,TRUE,"https://www.filmweb.pl/film/Indiana+Jones+i+Kr%C3%B3lestwo+Kryszta%C5%82owej+Czaszki-2008-33392"
"Terminal",6,FALSE,"https://www.filmweb.pl/film/Terminal-2004-106408"
"Gwiazdorskie życie",6,FALSE,"https://www.filmweb.pl/film/Gwiazdorskie+%C5%BCycie-2016-748523"
"Atak krwiożerczych donatów",3,FALSE,"https://www.filmweb.pl/film/Atak+krwio%C5%BCerczych+donat%C3%B3w-2016-747941"
"Zombie express",6,FALSE,"https://www.filmweb.pl/film/Zombie+express-2016-737351"
"LEGO® PRZYGODA",6,FALSE,"https://www.filmweb.pl/film/LEGO%C2%AE+PRZYGODA-2014-537050"
"McImperium",6,FALSE,"https://www.filmweb.pl/film/McImperium-2016-745754"
"Jackie",6,FALSE,"https://www.filmweb.pl/film/Jackie-2016-753715"
"The Ring 2",3,FALSE,"https://www.filmweb.pl/film/The+Ring+2-2005-106410"
"Aż do piekła",7,TRUE,"https://www.filmweb.pl/film/A%C5%BC+do+piek%C5%82a-2016-741821"
"Moonlight",8,FALSE,"https://www.filmweb.pl/film/Moonlight-2016-759367"
"Constantine",6,FALSE,"https://www.filmweb.pl/film/Constantine-2005-107101"
"Split",6,FALSE,"https://www.filmweb.pl/film/Split-2016-750258"
"Dlaczego on?",4,FALSE,"https://www.filmweb.pl/film/Dlaczego+on-2016-738476"
"Kocha, lubi, szanuje",7,FALSE,"https://www.filmweb.pl/film/Kocha%2C+lubi%2C+szanuje-2011-564225"
"Megamocny",7,TRUE,"https://www.filmweb.pl/film/Megamocny-2010-463226"
"Manchester by the Sea",9,TRUE,"https://www.filmweb.pl/film/Manchester+by+the+Sea-2016-736182"
"Konwój",5,TRUE,"https://www.filmweb.pl/film/Konw%C3%B3j-2016-754545"
"Powidoki",4,FALSE,"https://www.filmweb.pl/film/Powidoki-2016-755281"
"Kot Bob i ja",7,TRUE,"https://www.filmweb.pl/film/Kot+Bob+i+ja-2016-760045"
"Katedra",6,FALSE,"https://www.filmweb.pl/film/Katedra-2002-34773"
"Mój przyjaciel smok",6,FALSE,"https://www.filmweb.pl/film/M%C3%B3j+przyjaciel+smok-2016-728758"
"La La Land",9,TRUE,"https://www.filmweb.pl/film/La+La+Land-2016-718819"
"183 metry strachu",4,FALSE,"https://www.filmweb.pl/film/183+metry+strachu-2016-741189"
"Człowiek-scyzoryk",8,TRUE,"https://www.filmweb.pl/film/Cz%C5%82owiek-scyzoryk-2016-748302"
"Dziewczyna z pociągu",4,FALSE,"https://www.filmweb.pl/film/Dziewczyna+z+poci%C4%85gu-2016-746043"
"Wielki Mur",4,TRUE,"https://www.filmweb.pl/film/Wielki+Mur-2016-657525"
"Siedem dni w piekle",6,FALSE,"https://www.filmweb.pl/film/Siedem+dni+w+piekle-2015-722760"
"Sing",6,FALSE,"https://www.filmweb.pl/film/Sing-2016-700243"
"Sekretne życie zwierzaków domowych",3,FALSE,"https://www.filmweb.pl/film/Sekretne+%C5%BCycie+zwierzak%C3%B3w+domowych-2016-700817"
"Minionki",4,FALSE,"https://www.filmweb.pl/film/Minionki-2015-680413"
"Assassin's Creed",2,FALSE,"https://www.filmweb.pl/film/Assassin%27s+Creed-2016-659803"
"Wojownicze żółwie ninja: Wyjście z cienia",2,FALSE,"https://www.filmweb.pl/film/Wojownicze+%C5%BC%C3%B3%C5%82wie+ninja%3A+Wyj%C5%9Bcie+z+cienia-2016-720565"
"Pan Idealny",2,FALSE,"https://www.filmweb.pl/film/Pan+Idealny-2015-715712"
"Po prostu przyjaźń",5,FALSE,"https://www.filmweb.pl/film/Po+prostu+przyja%C5%BA%C5%84-2016-767915"
"Jak zostać kotem",1,FALSE,"https://www.filmweb.pl/film/Jak+zosta%C4%87+kotem-2016-736976"
"Lolo",5,FALSE,"https://www.filmweb.pl/film/Lolo-2015-729830"
"Dzień Niepodległości: Odrodzenie",4,FALSE,"https://www.filmweb.pl/film/Dzie%C5%84+Niepodleg%C5%82o%C5%9Bci%3A+Odrodzenie-2016-564967"
"Hot Fuzz - Ostre psy",7,FALSE,"https://www.filmweb.pl/film/Hot+Fuzz+-+Ostre+psy-2007-227672"
"Gejsza",3,FALSE,"https://www.filmweb.pl/film/Gejsza-2015-757236"
"Pasażerowie",4,FALSE,"https://www.filmweb.pl/film/Pasa%C5%BCerowie-2016-558175"
"Kobiety bez wstydu",1,FALSE,"https://www.filmweb.pl/film/Kobiety+bez+wstydu-2016-655068"
"Dama w vanie",5,FALSE,"https://www.filmweb.pl/film/Dama+w+vanie-2015-733084"
"W krzywym zwierciadle: Witaj, Święty Mikołaju",7,FALSE,"https://www.filmweb.pl/film/W+krzywym+zwierciadle%3A+Witaj%2C+%C5%9Awi%C4%99ty+Miko%C5%82aju-1989-11500"
"Bociany",6,FALSE,"https://www.filmweb.pl/film/Bociany-2016-743045"
"Paterson",8,TRUE,"https://www.filmweb.pl/film/Paterson-2016-759639"
"Gwiezdne wojny: Przebudzenie Mocy",7,TRUE,"https://www.filmweb.pl/film/Gwiezdne+wojny%3A+Przebudzenie+Mocy-2015-671051"
"Łotr 1. Gwiezdne wojny - historie",7,TRUE,"https://www.filmweb.pl/film/%C5%81otr+1.+Gwiezdne+wojny+-+historie-2016-712573"
"Prosta historia o morderstwie",6,FALSE,"https://www.filmweb.pl/film/Prosta+historia+o+morderstwie-2016-753119"
"Dziedzictwo krwi",5,FALSE,"https://www.filmweb.pl/film/Dziedzictwo+krwi-2016-716470"
"Harry Potter i Książę Półkrwi",3,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+Ksi%C4%85%C5%BC%C4%99+P%C3%B3%C5%82krwi-2009-142402"
"Harry Potter i Zakon Feniksa",6,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+Zakon+Feniksa-2007-113008"
"Harry Potter i Czara Ognia",3,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+Czara+Ognia-2005-95746"
"Harry Potter i więzień Azkabanu",8,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+wi%C4%99zie%C5%84+Azkabanu-2004-34282"
"Harry Potter i Komnata Tajemnic",5,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+Komnata+Tajemnic-2002-32302"
"Harry Potter i Kamień Filozoficzny",6,FALSE,"https://www.filmweb.pl/film/Harry+Potter+i+Kamie%C5%84+Filozoficzny-2001-30571"
"World War Z",5,FALSE,"https://www.filmweb.pl/film/World+War+Z-2013-345957"
"Serce w rozterce",8,TRUE,"https://www.filmweb.pl/film/Serce+w+rozterce-2016-775262"
"Kubo i dwie struny",9,TRUE,"https://www.filmweb.pl/film/Kubo+i+dwie+struny-2016-735452"
"Egzamin",7,FALSE,"https://www.filmweb.pl/film/Egzamin-2016-762494"
"Vaiana: Skarb oceanu",7,FALSE,"https://www.filmweb.pl/film/Vaiana%3A+Skarb+oceanu-2016-704635"
"Zwierzęta nocy",8,FALSE,"https://www.filmweb.pl/film/Zwierz%C4%99ta+nocy-2016-744969"
"Wszystkie nieprzespane noce",6,FALSE,"https://www.filmweb.pl/film/Wszystkie+nieprzespane+noce-2016-757223"
"Nowy początek",6,FALSE,"https://www.filmweb.pl/film/Nowy+pocz%C4%85tek-2016-712896"
"Życie za życie",7,FALSE,"https://www.filmweb.pl/film/%C5%BBycie+za+%C5%BCycie-2003-33128"
"Fantastyczne zwierzęta i jak je znaleźć",6,FALSE,"https://www.filmweb.pl/film/Fantastyczne+zwierz%C4%99ta+i+jak+je+znale%C5%BA%C4%87-2016-697720"
"Niesamowity Spider-Man 2",6,FALSE,"https://www.filmweb.pl/film/Niesamowity+Spider-Man+2-2014-622028"
"Doktor Strange",7,TRUE,"https://www.filmweb.pl/film/Doktor+Strange-2016-482376"
"Jestem mordercą",7,FALSE,"https://www.filmweb.pl/film/Jestem+morderc%C4%85-2016-753545"
"Szkoła uwodzenia Czesława M.",1,FALSE,"https://www.filmweb.pl/film/Szko%C5%82a+uwodzenia+Czes%C5%82awa+M.-2016-766741"
"Człowiek ringu",6,FALSE,"https://www.filmweb.pl/film/Cz%C5%82owiek+ringu-2005-107060"
"Zakładnik",8,FALSE,"https://www.filmweb.pl/film/Zak%C5%82adnik-2004-106414"
"Wołyń",8,FALSE,"https://www.filmweb.pl/film/Wo%C5%82y%C5%84-2016-724694"
"Savages: Ponad bezprawiem",5,FALSE,"https://www.filmweb.pl/film/Savages%3A+Ponad+bezprawiem-2012-572325"
"Lao Shi",7,FALSE,"https://www.filmweb.pl/film/Lao+Shi-2016-767646"
"Maquinaria Panamericana",4,FALSE,"https://www.filmweb.pl/film/Maquinaria+Panamericana-2016-766103"
"Siedmiu wspaniałych",6,FALSE,"https://www.filmweb.pl/film/Siedmiu+wspania%C5%82ych-2016-662836"
"Ostatnia rodzina",9,TRUE,"https://www.filmweb.pl/film/Ostatnia+rodzina-2016-735683"
"Sługi boże",4,FALSE,"https://www.filmweb.pl/film/S%C5%82ugi+bo%C5%BCe-2016-753823"
"Blair Witch",5,FALSE,"https://www.filmweb.pl/film/Blair+Witch-2016-743305"
"Bridget Jones 3",6,FALSE,"https://www.filmweb.pl/film/Bridget+Jones+3-2016-550879"
"Morgan",3,FALSE,"https://www.filmweb.pl/film/Morgan-2016-740249"
"Sąsiedzi 2",5,FALSE,"https://www.filmweb.pl/film/S%C4%85siedzi+2-2016-734312"
"Miecz w kamieniu",6,FALSE,"https://www.filmweb.pl/film/Miecz+w+kamieniu-1963-139017"
"Destrukcja",4,FALSE,"https://www.filmweb.pl/film/Destrukcja-2015-688536"
"Smoleńsk",1,FALSE,"https://www.filmweb.pl/film/Smole%C5%84sk-2016-650957"
"Batman: Zabójczy żart",5,FALSE,"https://www.filmweb.pl/film/Batman%3A+Zab%C3%B3jczy+%C5%BCart-2016-748799"
"Podróż na Tajemniczą Wyspę",4,FALSE,"https://www.filmweb.pl/film/Podr%C3%B3%C5%BC+na+Tajemnicz%C4%85+Wysp%C4%99-2012-558413"
"Nerve",6,FALSE,"https://www.filmweb.pl/film/Nerve-2016-738700"
"Asterix podbija Amerykę",5,FALSE,"https://www.filmweb.pl/film/Asterix+podbija+Ameryk%C4%99-1994-32510"
"Rzeka tajemnic",7,FALSE,"https://www.filmweb.pl/film/Rzeka+tajemnic-2003-97112"
"Mechanik: Konfrontacja",5,FALSE,"https://www.filmweb.pl/film/Mechanik%3A+Konfrontacja-2016-708554"
"Ben-Hur",5,FALSE,"https://www.filmweb.pl/film/Ben-Hur-2016-679424"
"Rocky 2",7,FALSE,"https://www.filmweb.pl/film/Rocky+2-1979-9191"
"Rekiny wojny",6,FALSE,"https://www.filmweb.pl/film/Rekiny+wojny-2016-731322"
"10 minut później: Trąbka",7,FALSE,"https://www.filmweb.pl/film/10+minut+p%C3%B3%C5%BAniej%3A+Tr%C4%85bka-2002-38524"
"Mały Książę",6,FALSE,"https://www.filmweb.pl/film/Ma%C5%82y+Ksi%C4%85%C5%BC%C4%99-2015-602026"
"Złe mamuśki",5,FALSE,"https://www.filmweb.pl/film/Z%C5%82e+mamu%C5%9Bki-2016-743197"
"Randka na weselu",4,FALSE,"https://www.filmweb.pl/film/Randka+na+weselu-2016-735770"
"Jason Bourne",4,FALSE,"https://www.filmweb.pl/film/Jason+Bourne-2016-732812"
"Wieczna poezja",8,TRUE,"https://www.filmweb.pl/film/Wieczna+poezja-2016-749213"
"Kamper",7,FALSE,"https://www.filmweb.pl/film/Kamper-2016-760376"
"Star Trek: W nieznane",5,FALSE,"https://www.filmweb.pl/film/Star+Trek%3A+W+nieznane-2016-682191"
"Bogowie ulicy",7,FALSE,"https://www.filmweb.pl/film/Bogowie+ulicy-2012-624792"
"Chevalier",6,FALSE,"https://www.filmweb.pl/film/Chevalier-2015-739837"
"Sieranevada",9,TRUE,"https://www.filmweb.pl/film/Sieranevada-2016-763053"
"Komuna",7,FALSE,"https://www.filmweb.pl/film/Komuna-2016-734392"
"Toni Erdmann",7,FALSE,"https://www.filmweb.pl/film/Toni+Erdmann-2016-763048"
"Klient",7,FALSE,"https://www.filmweb.pl/film/Klient-2016-763805"
"W imię ojca",8,FALSE,"https://www.filmweb.pl/film/W+imi%C4%99+ojca-1993-1231"
"A Crackup at the Race Riots",2,FALSE,"https://www.filmweb.pl/film/A+Crackup+at+the+Race+Riots-2015-768927"
"Cmentarz wspaniałości",6,FALSE,"https://www.filmweb.pl/film/Cmentarz+wspania%C5%82o%C5%9Bci-2015-743084"
"Nawet nie wiesz, jak bardzo Cię kocham",8,FALSE,"https://www.filmweb.pl/film/Nawet+nie+wiesz%2C+jak+bardzo+Ci%C4%99+kocham-2016-765221"
"Zjednoczone stany miłości",7,TRUE,"https://www.filmweb.pl/film/Zjednoczone+stany+mi%C5%82o%C5%9Bci-2016-729537"
"Antibirth",3,FALSE,"https://www.filmweb.pl/film/Antibirth-2016-705660"
"Nieznajoma dziewczyna",5,FALSE,"https://www.filmweb.pl/film/Nieznajoma+dziewczyna-2016-745336"
"Creative Control",7,TRUE,"https://www.filmweb.pl/film/Creative+Control-2015-706964"
"Neon Demon",7,TRUE,"https://www.filmweb.pl/film/Neon+Demon-2016-677753"
"Ghostbusters. Pogromcy duchów",5,FALSE,"https://www.filmweb.pl/film/Ghostbusters.+Pogromcy+duch%C3%B3w-2016-491609"
"Czasem słońce, czasem deszcz",NA,FALSE,"https://www.filmweb.pl/film/Czasem+s%C5%82o%C5%84ce%2C+czasem+deszcz-2001-127613"
"Iluzja 2",3,FALSE,"https://www.filmweb.pl/film/Iluzja+2-2016-696433"
"Agent i pół",6,FALSE,"https://www.filmweb.pl/film/Agent+i+p%C3%B3%C5%82-2016-595630"
"Noc oczyszczenia: Czas wyboru",6,TRUE,"https://www.filmweb.pl/film/Noc+oczyszczenia%3A+Czas+wyboru-2016-732108"
"Whiplash",6,FALSE,"https://www.filmweb.pl/film/Whiplash-2014-698847"
"Tarzan: Legenda",4,FALSE,"https://www.filmweb.pl/film/Tarzan%3A+Legenda-2016-701267"
"BFG: Bardzo Fajny Gigant",6,FALSE,"https://www.filmweb.pl/film/BFG%3A+Bardzo+Fajny+Gigant-2016-715135"
"Stowarzyszenie Umarłych Poetów",6,FALSE,"https://www.filmweb.pl/film/Stowarzyszenie+Umar%C5%82ych+Poet%C3%B3w-1989-1262"
"Ran",8,TRUE,"https://www.filmweb.pl/film/Ran-1985-32401"
"Obecność 2",5,FALSE,"https://www.filmweb.pl/film/Obecno%C5%9B%C4%87+2-2016-704946"
"Nienawistna ósemka",6,FALSE,"https://www.filmweb.pl/film/Nienawistna+%C3%B3semka-2015-714192"
"Młodość",7,FALSE,"https://www.filmweb.pl/film/M%C5%82odo%C5%9B%C4%87-2015-706142"
"Złodziej",7,FALSE,"https://www.filmweb.pl/film/Z%C5%82odziej-1981-36801"
"Gdzie jest Dory",7,FALSE,"https://www.filmweb.pl/film/Gdzie+jest+Dory-2016-660758"
"Zanim się pojawiłeś",4,FALSE,"https://www.filmweb.pl/film/Zanim+si%C4%99+pojawi%C5%82e%C5%9B-2016-723705"
"Warcraft: Początek",5,FALSE,"https://www.filmweb.pl/film/Warcraft%3A+Pocz%C4%85tek-2016-334999"
"Kochaj",1,FALSE,"https://www.filmweb.pl/film/Kochaj-2016-749727"
"Zanim się obudzę",5,FALSE,"https://www.filmweb.pl/film/Zanim+si%C4%99+obudz%C4%99-2016-702289"
"Baby Bump",7,FALSE,"https://www.filmweb.pl/film/Baby+Bump-2015-741353"
"Modelka",4,FALSE,"https://www.filmweb.pl/film/Modelka-2016-730839"
"X-Men: Apocalypse",4,FALSE,"https://www.filmweb.pl/film/X-Men%3A+Apocalypse-2016-698051"
"Carte Blanche",5,FALSE,"https://www.filmweb.pl/film/Carte+Blanche-2015-702937"
"Trashhh!",5,FALSE,"https://www.filmweb.pl/film/Trashhh-2014-709268"
"Żołnierze kosmosu",6,FALSE,"https://www.filmweb.pl/film/%C5%BBo%C5%82nierze+kosmosu-1997-207"
"Dzień dobry, kocham cię!",3,FALSE,"https://www.filmweb.pl/film/Dzie%C5%84+dobry%2C+kocham+ci%C4%99-2014-720511"
"Walser",1,FALSE,"https://www.filmweb.pl/film/Walser-2015-745428"
"Cloverfield Lane 10",7,FALSE,"https://www.filmweb.pl/film/Cloverfield+Lane+10-2016-714080"
"Władcy umysłów",4,FALSE,"https://www.filmweb.pl/film/W%C5%82adcy+umys%C5%82%C3%B3w-2011-501993"
"Red Eye",5,FALSE,"https://www.filmweb.pl/film/Red+Eye-2005-147688"
"Potwór z szafy",7,FALSE,"https://www.filmweb.pl/film/Potw%C3%B3r+z+szafy-2015-722583"
"Króliczek",5,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3liczek-2015-708631"
"#WSZYSTKOGRA",4,FALSE,"https://www.filmweb.pl/film/WSZYSTKOGRA-2016-751665"
"Kapitan Ameryka: Wojna bohaterów",8,TRUE,"https://www.filmweb.pl/film/Kapitan+Ameryka%3A+Wojna+bohater%C3%B3w-2016-706209"
"I Smile Back",7,FALSE,"https://www.filmweb.pl/film/I+Smile+Back-2015-719229"
"Ja, Olga Hepnarova",5,FALSE,"https://www.filmweb.pl/film/Ja%2C+Olga+Hepnarova-2016-659452"
"Nowy świat",6,FALSE,"https://www.filmweb.pl/film/Nowy+%C5%9Bwiat-2015-739790"
"Kosmos",5,FALSE,"https://www.filmweb.pl/film/Kosmos-2015-730157"
"Szkolna zaraza",5,FALSE,"https://www.filmweb.pl/film/Szkolna+zaraza-2014-691007"
"Dziewczyny śmierci",6,FALSE,"https://www.filmweb.pl/film/Dziewczyny+%C5%9Bmierci-2015-713866"
"Nienasyceni",7,FALSE,"https://www.filmweb.pl/film/Nienasyceni-2015-726089"
"Lato Sangaile",5,FALSE,"https://www.filmweb.pl/film/Lato+Sangaile-2015-735731"
"Kalifornia",5,FALSE,"https://www.filmweb.pl/film/Kalifornia-2015-764709"
"Opiekun",7,FALSE,"https://www.filmweb.pl/film/Opiekun-2015-742272"
"Wyznania nastolatki",6,FALSE,"https://www.filmweb.pl/film/Wyznania+nastolatki-2015-700019"
"Scena ciszy",8,FALSE,"https://www.filmweb.pl/film/Scena+ciszy-2014-718529"
"Tata kontra tata",5,FALSE,"https://www.filmweb.pl/film/Tata+kontra+tata-2015-569550"
"Księga dżungli",8,TRUE,"https://www.filmweb.pl/film/Ksi%C4%99ga+d%C5%BCungli-2016-697470"
"Mustang",8,TRUE,"https://www.filmweb.pl/film/Mustang-2015-742573"
"Cień",6,FALSE,"https://www.filmweb.pl/film/Cie%C5%84-2015-730480"
"High-Rise",4,FALSE,"https://www.filmweb.pl/film/High-Rise-2015-216500"
"Zabójcze karaluchy",1,FALSE,"https://www.filmweb.pl/film/Zab%C3%B3jcze+karaluchy-2001-113002"
"Łowca i Królowa Lodu",4,FALSE,"https://www.filmweb.pl/film/%C5%81owca+i+Kr%C3%B3lowa+Lodu-2016-684721"
"Kung Fu Panda 3",7,FALSE,"https://www.filmweb.pl/film/Kung+Fu+Panda+3-2016-606583"
"Psy mafii",4,FALSE,"https://www.filmweb.pl/film/Psy+mafii-2016-597097"
"Batman: Maska Batmana",6,FALSE,"https://www.filmweb.pl/film/Batman%3A+Maska+Batmana-1993-123413"
"Człowiek ze stali",3,FALSE,"https://www.filmweb.pl/film/Cz%C5%82owiek+ze+stali-2013-305388"
"Wizyta",6,FALSE,"https://www.filmweb.pl/film/Wizyta-2015-712145"
"El Clan",5,FALSE,"https://www.filmweb.pl/film/El+Clan-2015-737367"
"Nawet góry przeminą",8,TRUE,"https://www.filmweb.pl/film/Nawet+g%C3%B3ry+przemin%C4%85-2015-740195"
"Wstrząs",3,FALSE,"https://www.filmweb.pl/film/Wstrz%C4%85s-2015-738529"
"Bogowie Egiptu",4,TRUE,"https://www.filmweb.pl/film/Bogowie+Egiptu-2016-695338"
"Bang Gang",2,FALSE,"https://www.filmweb.pl/film/Bang+Gang-2015-742155"
"Niewinne",6,FALSE,"https://www.filmweb.pl/film/Niewinne-2016-736746"
"Historia Roja",1,FALSE,"https://www.filmweb.pl/film/Historia+Roja-2016-537558"
"Ave, Cezar!",6,FALSE,"https://www.filmweb.pl/film/Ave%2C+Cezar-2016-711695"
"7 rzeczy, których nie wiecie o facetach",2,FALSE,"https://www.filmweb.pl/film/7+rzeczy%2C+kt%C3%B3rych+nie+wiecie+o+facetach-2016-749910"
"Brooklyn",6,FALSE,"https://www.filmweb.pl/film/Brooklyn-2015-653727"
"Zwierzogród",8,TRUE,"https://www.filmweb.pl/film/Zwierzogr%C3%B3d-2016-703836"
"Dziewczyna warta grzechu",4,FALSE,"https://www.filmweb.pl/film/Dziewczyna+warta+grzechu-2014-657155"
"Carol",5,FALSE,"https://www.filmweb.pl/film/Carol-2015-655878"
"Pokój",9,TRUE,"https://www.filmweb.pl/film/Pok%C3%B3j-2015-731541"
"Legend",3,FALSE,"https://www.filmweb.pl/film/Legend-2015-714269"
"Anomalisa",6,FALSE,"https://www.filmweb.pl/film/Anomalisa-2015-673091"
"Zjawa",7,FALSE,"https://www.filmweb.pl/film/Zjawa-2015-586583"
"Pitbull. Nowe porządki",5,TRUE,"https://www.filmweb.pl/film/Pitbull.+Nowe+porz%C4%85dki-2016-747433"
"Dziewczyna z portretu",4,FALSE,"https://www.filmweb.pl/film/Dziewczyna+z+portretu-2015-493475"
"Wielki Biały Ninja",5,FALSE,"https://www.filmweb.pl/film/Wielki+Bia%C5%82y+Ninja-1997-30845"
"Dziedzictwo Bourne'a",5,FALSE,"https://www.filmweb.pl/film/Dziedzictwo+Bourne%27a-2012-482581"
"Excentrycy, czyli po słonecznej stronie ulicy",1,FALSE,"https://www.filmweb.pl/film/Excentrycy%2C+czyli+po+s%C5%82onecznej+stronie+ulicy-2015-739774"
"Moje córki krowy",8,TRUE,"https://www.filmweb.pl/film/Moje+c%C3%B3rki+krowy-2015-722780"
"Spotlight",7,FALSE,"https://www.filmweb.pl/film/Spotlight-2015-723550"
"Joy",5,FALSE,"https://www.filmweb.pl/film/Joy-2015-718552"
"Creed: Narodziny legendy",8,TRUE,"https://www.filmweb.pl/film/Creed%3A+Narodziny+legendy-2015-694246"
"Fistaszki - wersja kinowa",7,FALSE,"https://www.filmweb.pl/film/Fistaszki+-+wersja+kinowa-2015-671644"
"Zupełnie Nowy Testament",6,FALSE,"https://www.filmweb.pl/film/Zupe%C5%82nie+Nowy+Testament-2015-719855"
"Big Short",8,FALSE,"https://www.filmweb.pl/film/Big+Short-2015-732548"
"Hellboy",5,FALSE,"https://www.filmweb.pl/film/Hellboy-2004-99829"
"Ta nasza młodość",6,FALSE,"https://www.filmweb.pl/film/Ta+nasza+m%C5%82odo%C5%9B%C4%87-2014-608672"
"Powiedzmy sobie wszystko",6,FALSE,"https://www.filmweb.pl/film/Powiedzmy+sobie+wszystko-2014-656778"
"Igrzyska śmiechu: W pieszczeniu ognia",1,FALSE,"https://www.filmweb.pl/film/Igrzyska+%C5%9Bmiechu%3A+W+pieszczeniu+ognia-2013-681383"
"Więzienny eksperyment",6,FALSE,"https://www.filmweb.pl/film/Wi%C4%99zienny+eksperyment-2015-371690"
"Dar",7,FALSE,"https://www.filmweb.pl/film/Dar-2015-736033"
"W nowym zwierciadle: Wakacje",4,FALSE,"https://www.filmweb.pl/film/W+nowym+zwierciadle%3A+Wakacje-2015-563822"
"Gwiezdne wojny: Część VI - Powrót Jedi",7,FALSE,"https://www.filmweb.pl/film/Gwiezdne+wojny%3A+Cz%C4%99%C5%9B%C4%87+VI+-+Powr%C3%B3t+Jedi-1983-547"
"Mandarynka",7,FALSE,"https://www.filmweb.pl/film/Mandarynka-2015-734556"
"Tajemnice Bridgend",4,FALSE,"https://www.filmweb.pl/film/Tajemnice+Bridgend-2015-737101"
"Rock the Kasbah",3,FALSE,"https://www.filmweb.pl/film/Rock+the+Kasbah-2015-708078"
"Haker",6,TRUE,"https://www.filmweb.pl/film/Haker-2015-687554"
"Kingsman: Tajne służby",7,TRUE,"https://www.filmweb.pl/film/Kingsman%3A+Tajne+s%C5%82u%C5%BCby-2014-682272"
"Most szpiegów",5,FALSE,"https://www.filmweb.pl/film/Most+szpieg%C3%B3w-2015-728144"
"Hiszpanka",2,FALSE,"https://www.filmweb.pl/film/Hiszpanka-2014-647735"
"W samym sercu morza",6,FALSE,"https://www.filmweb.pl/film/W+samym+sercu+morza-2015-503173"
"Krampus. Duch Świąt",2,FALSE,"https://www.filmweb.pl/film/Krampus.+Duch+%C5%9Awi%C4%85t-2015-715668"
"Magic Mike",3,FALSE,"https://www.filmweb.pl/film/Magic+Mike-2012-625896"
"American Pie: Zjazd absolwentów",6,FALSE,"https://www.filmweb.pl/film/American+Pie%3A+Zjazd+absolwent%C3%B3w-2012-593914"
"Ultimatum Bourne'a",7,FALSE,"https://www.filmweb.pl/film/Ultimatum+Bourne%27a-2007-188513"
"Znam kogoś, kto cię szuka",6,FALSE,"https://www.filmweb.pl/film/Znam+kogo%C5%9B%2C+kto+ci%C4%99+szuka-2015-746822"
"Czerwony pająk",7,FALSE,"https://www.filmweb.pl/film/Czerwony+paj%C4%85k-2015-677578"
"Aferim!",8,TRUE,"https://www.filmweb.pl/film/Aferim-2015-720728"
"Dobry dinozaur",6,FALSE,"https://www.filmweb.pl/film/Dobry+dinozaur-2015-657170"
"Rwetes",3,FALSE,"https://www.filmweb.pl/film/Rwetes-2014-716608"
"To pewna wiadomość!",6,FALSE,"https://www.filmweb.pl/film/To+pewna+wiadomo%C5%9B%C4%87-2014-733470"
"Życie z Hermanem H.Rottem",7,FALSE,"https://www.filmweb.pl/film/%C5%BBycie+z+Hermanem+H.Rottem-2015-742401"
"Birth",8,FALSE,"https://www.filmweb.pl/film/Birth-2009-533329"
